STATIONS
3494|Za Slánskou silnicí|P|
3495|Kovanice|5|
3496|Nechvalice,Bratřejov|8|
3497|Křečhoř,Kamhajek|6|
3498|Heřmaničky,rozc.Arnoštovice|8|
3499|Darwinova|P|
3500|Pchery,ObÚ|4|
3501|Odb Černý Most|-|
3502|Novochuchelská|P|
3503|vl. v km 2,037|-|
3504|Vychovatelna|P|
3505|Hořovice,nemocnice rozc.|6|
3506|Zápy,Tesco Brandýs n.L.|2,3|
3507|Sojovice|4|
3508|Skorkov,Otradovice|3,4|
3509|Čakovičky|2|
3510|Levského|P|
3511|Benešov,Dlouhé Pole,rozc.|5|
3512|Nymburk st. 3|-|
3513|Černuc,Nabdín|5|
3514|Slabce,Rousínov|8|
3515|Vysoký Újezd|5|
3516|Čakovická|P|
3517|Horní cesta|P|
3518|Chotilsko,Křeničná,Záhoří|5|
3519|Polerady nad Labem|2|
3520|Km 2,800|-|
3521|Bohostice,Zalaby|8|
3522|Mutějovice,Lhota p.Džbánem|8|
3523|Domousnice,žel.zast.|8|
3524|Jirny,Rozc.|1|
3525|Selská|P|
3526|Kladno,Okrsek 4|3|
3527|Vysoká u Příbramě,Rusalka|7|
3528|Činěves|7|
3529|Slavošov|9|
3530|Mělník,Rousovice|4|
3531|Libochovičky|2|
3532|Čáslav,U Čápa|8|
3533|Liteň|3|
3534|Vrbice,u kostela|7|
3535|Rudná u Prahy|1|
3536|Bakov n.Jiz.,Podhradí|8|
3537|Kouřim,Žel.st.|5|
3538|Milín,ZOD|7,8|
3539|Kutná Hora,Hlouška,Tylovo divadlo|7|
3540|Chodovská|P|
3541|Vozovna Pankrác|P|
3542|Mělník,kamenný šraňk|4|
3543|Říčany,Strašín,Pampelišková|1|
3544|Křečhoř,Bříství|6|
3545|Ročov,Třebocká|8|
3546|Nový Dům,Doupno|6|
3547|Hněvkovice,Chotěměřice|10|
3548|Ronov nad Doubravou|10|
3549|Malešický park|P|
3550|Na Boleslavce|B|
3551|Dolní Beřkovice,Cukrovar|5|
3552|Lety,Obchodní centrum|2|
3553|Líbeznice,Škola|1|
3554|Jenštejn,Hradní|1|
3555|Nymburk,průmyslová zóna sever|5|
3556|Benešov,Konopiště,Šiberna|5|
3557|Bílichov|6|
3558|Hořesedly|8|
3559|Ruzyňský hřbitov|P|
3560|Lužná,Masarykovo nám.|7|
3561|Hřiměždice|7|
3562|Lysá n.L.,Litol,Husova|3|
3563|Kolín,Strojírny|6|
3564|Korunovační|P|
3565|Kokořín,Kokořínský Důl,Harakoko|5|
3566|Rohatsko|9|
3567|Lysá n.L.,pošta|3|
3568|Kutná Hora,Karlov,celní úřad|7|
3569|Harrachov,sklárna|-|
3570|Roudnice n.L.-Hracholusky|7|
3571|Zemědělská univerzita|B|
3572|Chlístovice,Pivnisko,rozc.|7|
3573|Milý|6|
3574|Zákolany,Trněný Újezd|3|
3575|Modřanská rokle|P|
3576|Neveklov,Rozc.Černíkovice|6|
3577|Rektorská|P|
3578|Hostomice,Lštěň|5|
3579|Kladno,Seifertova|3|
3580|Práčská|P|
3581|Sedlec-Prčice,Sušetice|8|
3582|Mladá Boleslav,Na Hejtmánce|7|
3583|Kropáčova Vrutice,Střížovice|5|
3584|Kodymova|P|
3585|Velvary,Ješín|4|
3586|Bohdaneč|8|
3587|Přezletice,Kocanda|1|
3588|Chocnějovice|10|
3589|Otročiněves,I|5|
3590|Struhařov,Myslíč,rozc.|5|
3591|Km 20,700|-|
3592|Petřiny|P|
3593|Libiš|2|
3594|Neveklov,Blažim,Rozc.Chlum|6|
3595|Turnov stavědlo 4|-|
3596|Kšely|3|
3597|Družec,U Rybníka|4|
3598|Lovčice obec|9|
3599|Popovice|6|
3600|Votice,Budenín|7|
3601|Hostivice|1|
3602|Jemnická|P|
3603|Jesenice,Osnice|1|
3604|Vlašim,žel.st.|7|
3605|Dobřív|-|
3606|Beroun,pod dálnicí|4|
3607|Dobrovice,Holé Vrchy|6|
3608|Družec,Na Rybárně|4|
3609|Dobříň|7|
3610|Kostrounek|P|
3611|Košice|5|
3612|Zbečno,Žel.st.|5|
3613|Rabyně,Strážovna|5|
3614|Pařížská|P|
3615|Vilice|9|
3616|Třebonín,rozc.|7|
3617|Praskolesy|6|
3618|Hvožďany,Leletice,Jamky|9|
3619|Tuchoměřice,Zámek|1|
3620|Chvaletice,Hornická Čtvrť|9|
3621|Nový Bydžov,Terminál HD|11|
3622|Náměstí Bratří Synků|P|
3623|Poliklinika Čumpelíkova|P|
3624|Březiněves|P|
3625|Dobříč|1|
3626|Velká Dobrá|4|
3627|Dobrovice,Sýčina,Nádražní|6|
3628|Na Smetance|P|
3629|Strančice,obchodní centrum|1,2|
3630|Kostelec n.Č.l.,Jevanská|3|
3631|Nové Dvory,Porostliny|4|
3632|Líský|6|
3633|Žebrák,prům.zóna Jih|6|
3634|Kněžmost,Lítkovice|8|
3635|Kamberk,Předbořice|8|
3636|Palouček|P|
3637|Kralupy n.Vlt.,Minice|3|
3638|Tuchlovice|5|
3639|Bachova|P|
3640|Holečkova|P|
3641|Líšný|-|
3642|Komárov,Buzuluk|7|
3643|Bystřice,Nesvačily,Rest.|6|
3644|Kamenné Žehrovice,Háje|4|
3645|Velké Hamry,nám.|-|
3646|Bernardov|8|
3647|Kouřim,ZŠ|5|
3648|km 11,000 +0,010|-|
3649|Chrášťany,Mezcestí|1|
3650|Lipník|5|
3651|Kamenný Přívoz|4|
3652|Národní třída|P|
3653|Katusice,Spikaly|6|
3654|Neratovice,Sídliště|2|
3655|Černošice,Centrum Vráž|1|
3656|Nové Strašecí,Libeň|6|
3657|Tuchlovice,Srby|4|
3658|Krásná Hora n.Vlt.|8|
3659|Dobřeň|6|
3660|Obchodní centrum Sárská|P|
3661|Na Srpečku|P|
3662|Ocelářská|P|
3663|Tomice,u mostu|9|
3664|Sobotka,škola|10|
3665|U Palaty|P|
3666|Petrovice|9|
3667|Vítkovice,SEBA|-|
3668|Liběchov,Žel.st.|5|
3669|Kolonie|P|
3670|Štěrboholy|P|
3671|Paceřice|12|
3672|Odb Balabenka|-|
3673|Chrášťany,Bylany,Škola|3|
3674|Mrákovská|B|
3675|Vysoká,Strážnice,hasičárna|5|
3676|Vavřinec,Chmeliště|6|
3677|Žlebské Chvalovice|10|
3678|Strančice,škola|1,2|
3679|Kozmice,Kácova Lhota|5|
3680|Škola Štěrboholy|P|
3681|Čestín,Polipsy|7|
3682|Buštěhrad,Bouchalka Křiž.|2|
3683|Benešov,Boušice|5|
3684|Brandýs n.L.-St.Bol.,Dům peč.služby|2,3|
3685|Weberova|P|
3686|Chleby,Rozc.|5|
3687|Vinec,u hřbitova|7|
3688|Dřevčice,Rozc.Jenštejn|1|
3689|Svatý Mikuláš,Lišice,rozc.|8|
3690|Křivoklát,Amalín|6|
3691|Kořenice|6|
3692|Chotilsko,Sejcká Lhota|5|
3693|U Kestřánků|P|
3694|Kladno,Showa|3|
3695|Nádraží Braník|P|
3696|Praha M.n.-Sluncová|-|
3697|Olbramovice,Tomice II|6,7|
3698|Vidice,Tuchotice|5|
3699|Vypich|0|
3700|Nádraží Hlubočepy|P|
3701|Čestlice,zábavní park|1|
3702|Žleby zast.|9|
3703|Klánova|P|
3704|Heřmaničky,Arnoštovice|8|
3705|Sportovní centrum Kbely|P|
3706|Pankrác|P|
3707|Poštovská|P|
3708|Řepínská|P|
3709|Jeneč,vysílací středisko|1|
3710|Pod Žvahovem|P|
3711|Živonín|5|
3712|Bílé Podolí,Zaříčany,rozc.|8|
3713|Divišov,Radonice|7|
3714|Příbram,Velkosklady|7|
3715|Kováry|3|
3716|Mladá Vožice,Noskov|9|
3717|Kařez|7|
3718|Štěchovice,Masečín|3|
3719|Sedlec|1|
3720|Modletice,V hůrce|1|
3721|Svojetice,K Tehovci|2|
3722|Botanická zahrada Malešice|P|
3723|Odolena Voda,Dolínek,Vodolská|2|
3724|Loket u Čechtic,Němčice|9|
3725|Klecany,D8 Park|1|
3726|Drevníky,Slovanská Lhota,Milina|6|
3727|Choťánky,Vystrkov|6|
3728|Rakovník,rozc.Lubná|7|
3729|Slaný,modelářské středisko|4|
3730|Argentinská|P|
3731|Škola Dubeč|P|
3732|Ruská|P|
3733|Postupice,Podlesí|6|
3734|Nymburk,Drahelice,Mlýn Bašta|5|
3735|Neratovice,Kojetická|2|
3736|Pekárenská|P|
3737|Zbýšov,Krchlebská Lhota|8|
3738|Rakovník,V Jamce|7|
3739|Kochánky,Okrouhlík|4|
3740|Obořiště,Vyšehrad|6|
3741|Jeviněves|4|
3742|Dobříš,Svatá Anna|5|
3743|Klučov,U mlýna|3|
3744|Rakovník západ|7|
3745|Beroun,Školní náměstí|3,4|
3746|Divišov,Zdebuzeves|7|
3747|Osecká|P|
3748|K Říčanům|P|
3749|Paběnice,ObÚ|7|
3750|Hostomice,Radouš|5|
3751|Odb Zálučí|-|
3752|Nová Šárka|P|
3753|Libuš|B|
3754|Brandýs nad Labem-Zápská|2|
3755|Králův Dvůr,Na knížecí|4|
3756|Příbram,Mixova|7|
3757|Starý Kolín|7|
3758|Milovice,Benátecká Vrutice|3,4|
3759|Pha hl.n. Lc201,202|-|
3760|Otročiněves,Na Drahách|5|
3761|Kly,Lom|3|
3762|Dvory,Veleliby|5|
3763|Nedvězí|P|
3764|Sedlčany,Červený Hrádek|7|
3765|Kožlany,u školy|9|
3766|Jilemnice,aut.nádr.|-|
3767|Vojkov,rozc.|7|
3768|Klínec|2|
3769|Slaný,Pražská|4|
3770|Nadějkov,Kaliště,rozc.1.0|9|
3771|Brandýs n.L.-St.Bol.,Most|3|
3772|Čechtice,Staré Práchňany|9|
3773|Praha-Hlubočepy|0|
3774|Kladno,u Tesca|3|
3775|Nová Ves,Nové Ouholice,U Havlínů|4|
3776|Kozlov,Vrbka|10|
3777|Plánická|P|
3778|Hvozd|8|
3779|Starý Hloubětín|P|
3780|vl. v km 4,700|-|
3781|Libuň|-|
3782|Lhota|3|
3783|Královice|5|
3784|Zbraslavice,žel.st.|7,8|
3785|Křečovice,Krchleby|6|
3786|Královická|P|
3787|P.-Holeš.-Stromovka|-|
3788|Hostivice,Břve,Sportovní hala|1|
3789|Šlapanice,Budeničky|5|
3790|Diskařská|P|
3791|Vrátno|6|
3792|Vinice Dolní Počernice|P|
3793|Kounice|3|
3794|Hořín,Vrbno|4|
3795|Vranov,Vranovská Lhota,u kovárny|4|
3796|U Elektry|P|
3797|Na Groši|P|
3798|Polní Voděrady,ObÚ|5,6|
3799|Chlumec n.Cidl.,žel.st.|10|
3800|Mělník,Lesní|4|
3801|Kožlí,Sechov,II|10|
3802|Slánská|P|
3803|Starý Zličín|P|
3804|Oseček|6|
3805|Písek-Dobešice|-|
3806|Tuháňská|B|
3807|Nádraží Žvahov - Prosluněná|P|
3808|Benešov,Mariánovice,ČSAD|5|
3809|Kostomlátky,U Kapličky|5|
3810|Žleby,Markovice,lom|9|
3811|U Počernického rybníka|P|
3812|Rousínovská|P|
3813|Zásmuky,rozc.Vršice|5|
3814|Chlumec n.Cidl.,stará brána|10|
3815|Načeradec,u hřbitova|9|
3816|Husinec,Řež|1|
3817|Slaná|-|
3818|Obecnice,U Hlinovky|6|
3819|Kryry,nám.|9|
3820|Václavská|P|
3821|Pěčice|7|
3822|Mělník,Vehlovice|4|
3823|Poříčany,Žel.st.|4|
3824|Milevsko,Petrovická|10|
3825|Balkán|P|
3826|Slaný|4|
3827|Kralupy n.Vlt.,Městský úřad|3|
3828|Dolní Břežany,Na kopečku|1|
3829|Chýně,Na Vyhlídce|1|
3830|Pod Děvínem|P|
3831|AHr Km 11,485|-|
3832|Bystřice,Jinošice,rozc.Hutě|6|
3833|Dobříš,Průmyslová zóna|5|
3834|Hluboš,Kardavec|6|
3835|Opolany,Kanín|7|
3836|Příbram|7|
3837|Říčany,Masarykovo nám. - Na Růžku|1|
3838|Křešín,Čeněnice,rozc.1.0|10|
3839|Dobříš,Kodetka|5|
3840|Bernartice,most|9|
3841|Beroun,Plzeňka|4|
3842|Onomyšl|6|
3843|Senice|7|
3844|Výh Praha-Bubeneč|-|
3845|Libiš,Obec|2|
3846|Rožmitál p.Tř.,hasičárna|8|
3847|Šimůnkova|P|
3848|Brodského|P|
3849|Hostovlice|9|
3850|Trnovany nz|-|
3851|K Chatám|P|
3852|Všetaty,rozc.Lašovice|7|
3853|Mělník,Podolí|4|
3854|Pravonín,Lesáky|8|
3855|Xaverov,u hřbitova|6|
3856|Ostředek,Třemošnice|4,5|
3857|Sídliště Radotín|B|
3858|Čelákovice,U Hájku|2|
3859|Narysov|7|
3860|Zbraslavice,Kateřinky|7|
3861|Hostivice-Sadová|1|
3862|Želízy|5|
3863|Radošovice|7|
3864|Polerady|2|
3865|Benice|B|
3866|Bělá p.Bezd.,nám.|9|
3867|Litovický potok|P|
3868|Vrbno nad Lesy|6|
3869|Benátky n.Jiz.,Obodř|5|
3870|Rašovice,Netušil|6|
3871|Buš,Pod Klíčem|4|
3872|Beroun,Plzeňská brána|4|
3873|Křenice,V Polníku|1|
3874|Filosofská|P|
3875|Desná,centrum|-|
3876|Tišice,Chrást|3|
3877|Nadějkov,Bezděkov|9|
3878|Vraný|6|
3879|Nová Ves,Miřejovice,Most|3|
3880|Nádraží Zahradní Město|P|
3881|Kunice,Všešímy,Pardálov|2|
3882|Petrov u Prahy|2|
3883|Vysoký Chlumec|8|
3884|Příbram,Nová Hospoda|7|
3885|Nový Jáchymov|5|
3886|Úžice,Čekanov|5|
3887|Lysá n.L.,Litol,Družstevní|3|
3888|Kozmice|5|
3889|Korkyně,Křížov,U Kapličky|4|
3890|Rájecká|P|
3891|Uhlířské Janovice|6|
3892|Postupice,Čelivo|6|
3893|Veliš|7|
3894|Talichova|P|
3895|Velim|5|
3896|Kněžmost,nám.|8|
3897|Červené Pečky,Čertovka|6|
3898|Úvaly,Zálesí|1|
3899|Vlkov p.Oškobrhem|7|
3900|Slaný,Kvíc,u hrušky|4|
3901|Beroun,Eternitka|4|
3902|Petrovice,Kuní|9|
3903|Lazarská|P|
3904|Žárská|P|
3905|Křížová|P|
3906|Brandýs n.L.-St.Bol.,Na Radosti|2,3|
3907|Kozojedy|7|
3908|Komárov,Lidový dům|7|
3909|U Vodojemu|P|
3910|Český Brod,Kollárova|3|
3911|Horní Kruty,Újezdec|5|
3912|Mělník,Blata|4|
3913|Tuchoměřice,Kněžívka|1|
3914|Kamenice,U Dvora|3|
3915|Mrzkovice|11|
3916|Kostelní Hlavno,U Pomníku|4|
3917|Čechovo náměstí|P|
3918|Kolín vjezd.náv.L|-|
3919|Čestlice,Polní|1|
3920|Lázeňka|P|
3921|Roztoky,Chaloupky|6|
3922|Nádraží Ruzyně|P|
3923|Sídlištní|P|
3924|Senec|7|
3925|Lukavec,Velká Ves|10|
3926|Ke Kazínu|P|
3927|Nový Bor,aut.nádr.|-|
3928|Číčovice,Velké Číčovice|2|
3929|Načeradec,Horní Lhota,rozc.|9|
3930|Ústřední|0|
3931|Říčany,Rychta|1|
3932|Žebrák,Sokolská|6|
3933|Čestín,Kasanice,rozc.|7|
3934|hr.VUSC 0200/0630 02|-|
3935|hr.VUSC 0200/0630 03|-|
3936|Městečko u Benešova|6|
3937|Lužná,lesní správa|7|
3938|Čechtice|9|
3939|Černuc|5|
3940|Cholupický vrch|P|
3941|Krematorium Strašnice|P|
3942|Kateřinská|P|
3943|Myšlínská|P|
3944|Chrášťany|7|
3945|Písková Lhota|6|
3946|Lísek|P|
3947|Vrdy,Horní Bučice|8|
3948|Dublovice,Líchovy|7|
3949|Veleň|1|
3950|Skuhrov|3|
3951|Podhajská pole|P|
3952|Lochovice,papírna I|5|
3953|Dolní Měcholupy|B|
3954|Jistebnice|-|
3955|Mníšek p.Brdy,Sídliště|3|
3956|Dřísy,U Vily|4|
3957|Žiželice,nám.|9|
3958|hr.VUSC 0200/0510 02|-|
3959|hr.VUSC 0200/0510 01|-|
3960|Dubá,Horky,odb.|9|
3961|Kojetice,Žel.st.|2|
3962|Libeř|2|
3963|Struhařov,Horní Podhájí|5|
3964|Koleje Větrník|P|
3965|Plošná|P|
3966|Libež|7|
3967|Chotěšice,Nouzov|8|
3968|Chržín,u mostu|4|
3969|Modletice,Kaufland|1|
3970|hr.VUSC 0200/0630 01|-|
3971|Vinohradské hřbitovy|P|
3972|Hřiměždice,Vestec,kaplička|7|
3973|Čechův most|P|
3974|Pečky,Tahiti|5|
3975|Mšeno,škola|6|
3976|Vlkaneč|9|
3977|Obchodní centrum Štěrboholy|P|
3978|Červené Pečky,žel.st.|6|
3979|Lahovický most|P|
3980|Broumy,radnice|6|
3981|Chodovec|P|
3982|Svatý Mikuláš,Svatá Kateřina,bioplyn.st.|7|
3983|Libáň,Kozodírky|10|
3984|Milostín|8|
3985|Vyšehrad|P|
3986|Semtěš|9|
3987|Hodkovice n.Mohelkou,aut.nádr.|-|
3988|Hospozín,hostinec|5|
3989|Bohostice,Orlická přehrada|8|
3990|Bazar|B|
3991|Bystřice,Jarkovice|5|
3992|Rožmitál p.Tř.,Nesvačily|8|
3993|Velim,Obecní úřad|5|
3994|Slabce,u Reformy|8|
3995|Kutná Hora,Šipší,Opletalova|7|
3996|Pod Šafránkou|P|
3997|Ratměřice|7|
3998|Říčany,Spojovací ZŠ|1|
3999|Čakovický zámek|P|
4000|Benešov,Konopiště|5|
4001|Domousnice,Skyšice|8|
4002|Hrejkovice,Chlumek,rybník Zlatina|10|
4003|Lidečská|0|
4004|Mšecké Žehrovice|6|
4005|Stará Huť,Žel.zast.|5|
4006|Kovanec|6|
4007|Klukovice|P|
4008|Zbožíčko|4|
4009|Jinonická|P|
4010|Ročov|8|
4011|Semice,Rozc.Velenka|4|
4012|Kondrac|8|
4013|Horní Beřkovice,ObÚ|5|
4014|Zbýšov,Zbudovice|8|
4015|Neveklov,Blažim|6|
4016|Neveklovice|10|
4017|Dlouhopolsko|8|
4018|Nárožní|P|
4019|Krychnov,Náves|5|
4020|Mezno,Lažany|8|
4021|Nad Zlíchovem|P|
4022|Jestřebí|-|
4023|Nymburk,Havlíčkova VZP|5|
4024|Čelákovice,Žel.st.|2|
4025|Dobrovice,Sýčina|6|
4026|Libeř,Libeň,Oáza|1|
4027|Dubá,Nový Berštejn,střelnice|8|
4028|Desná,odb.|-|
4029|Dobrovíz|1|
4030|Tábor,nem.|-|
4031|Zbýšov,Opatovice|8|
4032|Bojanovice|2|
4033|Bečváry|5|
4034|Hořovice,Sklenářka|6|
4035|Dobronická|P|
4036|U Lípy|P|
4037|Zdice,Knížkovice|5|
4038|Hostivice,Nádraží|1|
4039|Ondřejov,Dlážděná|3|
4040|Kralupy n.Vlt.,obchodní centrum|3|
4041|Říčany,Komenského nám.|1|
4042|Lány,Vašírov|5|
4043|Ke Koulce|P|
4044|Němčice|6|
4045|Dobšín|9|
4046|Brodce,Cukrovarská|6|
4047|Kutvirtova|P|
4048|Borek|3|
4049|Cerhovice|7|
4050|Kralupy n.Vlt.,Na Hrázi|3|
4051|Nedomice,Škola|4|
4052|Pchery|4|
4053|Slaný,P.Hrubého|4|
4054|Ohrobec,U Rybníka|1|
4055|Tehov,náves|8|
4056|Vojkov,Zahrádka|7|
4057|Hořovice,cihelna|6|
4058|Líšťany,Hrabačov|8|
4059|Jince,Nám.|6|
4060|Čerčany výh.č.19-22|-|
4061|Pod Konvářkou|P|
4062|Studený,rozc.|9|
4063|Kunice,Vidovice|2|
4064|Vozovna Vokovice|P|
4065|Statenice|1|
4066|Kosova Hora,Dohnalova Lhota|7|
4067|Krystalová|P|
4068|Svatý Mikuláš|7|
4069|Koleč,zámek|3|
4070|Týnec nad Sázavou|4|
4071|Praha-Smíchov sev.n.|0|
4072|Zborovská|P|
4073|Bačalky,střed|9|
4074|Oleška,Bulánka|4|
4075|Slatina,u cihelny|3|
4076|Rudná,V Brance|1|
4077|Čestín,Čenovice,rozc.|7|
4078|Nová Ves|4|
4079|Statenice,Černý Vůl|1|
4080|Za Čimickým hájem|P|
4081|Moráň|P|
4082|U Rozcestí|P|
4083|Paceřice,Husa,hl.sil.|12|
4084|Nový Jáchymov,sídl.|5|
4085|Hradištko|4|
4086|Zásadská|P|
4087|Přední Kopanina|P|
4088|U Spojů|P|
4089|Pod Šmukýřkou|P|
4090|Čestín,Kamenná Lhota|7|
4091|Mrkosova|P|
4092|Zápy,Ostrov lázně|2|
4093|Brandýs n.L.-St.Bol.,V Olšinkách|2,3|
4094|Jeřická|P|
4095|Chržín,Budihostice|4|
4096|Zapova|P|
4097|Zbraslavice,Lipina|7|
4098|Anděl|P|
4099|Mezno,Mitrovice|9|
4100|Holoubkovská|P|
4101|Pravonín,Tisek|8|
4102|Rašovice,Mančice|6|
4103|Brodce,Obecní úřad|6|
4104|Záluží,u kovárny|6|
4105|Červené Pečky,Bořetice,U Rybníka|6|
4106|Vražkov|5|
4107|Kařízek|-|
4108|Zlončice|3|
4109|Lotyšská|0|
4110|Pod Královkou|P|
4111|Jílové u Prahy,Luka p.Medníkem,Nádraží|3|
4112|Rudná,U Nádraží|1|
4113|Neustupov,rozc.Záhoříčko|8|
4114|Praha-Stodůlky|0|
4115|Bohdaneč,Řeplice|8|
4116|Hostivice,Průmyslová|1|
4117|Klučov,Žhery|4|
4118|Nový Bydžov,Skochovice,odb.Žantov|9|
4119|Chotilsko,Křeničná|5|
4120|Velké Přílepy,Kladenská|1|
4121|Louny předměstí|-|
4122|Úžice,Chrastná,rozc.|5|
4123|Trhové Dušníky,Litavka|7|
4124|Severozápadní|P|
4125|Hasova|P|
4126|Hrejkovice,Pechova Lhota,rozc.|10|
4127|Radovesnice II,u mostu|9|
4128|Kotevní|P|
4129|Vraný,Lukov|6|
4130|Příbram,sídl.Archiv|7|
4131|Slaný,Dolín,I|4|
4132|Loděnice|2|
4133|Spomyšl,U Lávky|4|
4134|Pitkovice|P|
4135|Lichoceves|1,2|
4136|Benešov,Neumannova|5|
4137|Dobřív,Na Fořtovně|-|
4138|Nádraží Klánovice-sever|P|
4139|Kácov,Račíněves|7|
4140|Lidice,Památník|2|
4141|Na Strži|P|
4142|Kluky|8|
4143|Nehvizdy|1|
4144|Křivoklát,Písky|6|
4145|Kavkazská|P|
4146|Sázava,Bělokozly|5|
4147|Sedlec-Prčice,Měšetice|8|
4148|Jirny,Logistický park|1|
4149|Divadlo Gong|P|
4150|Malostranská|P|
4151|Nové Strašnice|P|
4152|Sýkořice|5|
4153|Vlašim,vodárna|7|
4154|vl. v km 16,765|-|
4155|Česká Lípa hl.n.|-|
4156|Miličín,Podměští|8|
4157|Výhledy|P|
4158|Slavošov,Hranice|9|
4159|Mělník,U Hřiště|4|
4160|Sázavka|11|
4161|Horní Bukovina,Dolní Bukovina,koupaliště|9|
4162|Líbeznice,Zdrav.stř.|1|
4163|Vestec,Obecní úřad|1|
4164|Příbram,Zdaboř,u Pletánků|7|
4165|Bratkovice,Domin.Paseky,rozc.1.0|6|
4166|Choteč|1|
4167|Liberec,Čechova|-|
4168|Velký Chlumec,I|4|
4169|Zlatníky-Hodkovice,Náves|1|
4170|Soběhrdy,Žíňany,rozc.|5|
4171|Lošany|6|
4172|Neveklov,Tloskov,SÚS|6|
4173|Krnsko,u žel.zast.|7|
4174|Dolní Břežany,Nad Mlýnem|1|
4175|Starolázeňská|P|
4176|Veronské náměstí|P|
4177|Újezd nad Zbečnem|5|
4178|Obory|7|
4179|Kutná Hora,Neškaredice|7|
4180|Běleč,Elbančice,rozc.1.0|9|
4181|Městec Králové,nám.|8|
4182|Nový Knín,Sudovice|5|
4183|Hloubětín|P|
4184|Červený Újezd,Deboreč|8|
4185|Týnec n.Sáz.,Pecerady,Hřiště|4|
4186|Horoušany,Horoušánky,Za Panskou zahradou|1|
4187|Rudná zast.|1|
4188|Králův Dvůr,Levín,Levínský vršek|4|
4189|Peruc|7|
4190|Konětopy|4|
4191|hr.VUSC 0510/0520 04|-|
4192|Nad Habrovkou|P|
4193|Zákolany|3|
4194|Mnichovice,U Hřbitova|2|
4195|Bratčice,křiž.|9|
4196|Kyselova|P|
4197|Zlonín,Rozc.|1|
4198|Holyně|P|
4199|km 440,400=440,412|-|
4200|Kroučová,ObÚ|7|
4201|Praha-Velká Chuchle|0|
4202|Přeborov,rozc.0.5|10|
4203|Milovice,průmyslová zóna|4|
4204|Nové Petrovice|P|
4205|Dvořákova|P|
4206|Choťovice|8|
4207|Hradební|P|
4208|Přepeře,odb.Střehom|9|
4209|Petrovice II,Nové Nespeřice|7|
4210|Jílové u Prahy,Luka p.Medníkem|3|
4211|Skryje,U Ručiček|7|
4212|Úvaly,Husova|1|
4213|Adamov|8|
4214|Lišany,u ovčína|7|
4215|Votice,Buchov|7|
4216|Onomyšl,Křečovice,hl.sil.|6|
4217|Uhlířské Janovice,Bláto|6|
4218|Neratovice,Horňátky|2|
4219|Kolín,Tesla|6|
4220|Vrdy-Koudelov|8|
4221|Miličín,Petrovice,Loučka|8|
4222|Kutná Hora,Česká|7|
4223|Příbram,Zdaboř,Nemocnice|7|
4224|Pozdeň|6|
4225|Kutnohorská|P|
4226|Český Brod,Sídliště|3|
4227|Káraný,Most|3|
4228|Kaliště,Lensedly|3|
4229|Dobročovická|P|
4230|Hulice,úpravna|8|
4231|Votice,Nazdice|7|
4232|Opolany,Oškobrh|7|
4233|Benešov u Prahy|5|
4234|Dopravní hřiště Vypich|P|
4235|Vlašim,Domašín,kolonie|7|
4236|V Chotejně|P|
4237|Strančice,Rozc.Sklenka|1|
4238|Čelákovice zast.|2|
4239|AHr Podlázky|-|
4240|Milčice|4|
4241|Káraný,Pošta|3|
4242|Vestec|6,7|
4243|AHr Hlavačov náv. Lo|-|
4244|Nad Džbánem|P|
4245|Kutná Hora,Malín,Novodvorská|7|
4246|Rožmitál p.Tř.,Starý Rožmitál|8|
4247|Poděbrady,u stadionu|6|
4248|Poliklinika Černý Most|P|
4249|Mírová p.Koz.,Loktuše,na Špici|-|
4250|Jirny,Zámek|1|
4251|Kadlín,Ledce|6|
4252|Říčany,Pacov|1|
4253|Praha-Smíchov|0|
4254|Sídliště Zličín|P|
4255|Milín,sídliště|8|
4256|Bělá p.Bezd.,Pražská|9|
4257|Čestlice,Lipová|1|
4258|Údrnice,Únětice|10|
4259|Nižbor|4|
4260|Vrbčany|5|
4261|Žleby,Šumava|9|
4262|Benátky n.Jiz.,Soumarova|5|
4263|Zlíchov|P|
4264|Dubno,ObÚ|7|
4265|Pernerova|P|
4266|Popovice,Mladovice,rozc.|6|
4267|Borotice|5|
4268|Dlouhá Lhota,U Křížku|6|
4269|Vysoká,Střednice|5|
4270|Louny předm. St.I|-|
4271|Hradištko,Kersko Branaldova|4|
4272|Prosek|P|
4273|Niměřice|6|
4274|Benešov,Červený Dvůr|5|
4275|Čistá,hřiště|8|
4276|Radonice|1|
4277|Nechvalice,Huštilář|8|
4278|Pod Kyjovem|P|
4279|K Noskovně|P|
4280|Kolín místní nádraží|6|
4281|Chvaletice|9|
4282|Úžice,Čekanov,Sázavská|5|
4283|Medonosy,Chudolazy,mlýn|6|
4284|Poštovka|P|
4285|AHr Hlavačov náv. So|-|
4286|Cítov,Daminěves|5|
4287|Chudíř|6|
4288|Sportareál Satalice|P|
4289|Vyšehořovice,Kozovazy|2|
4290|Šumperská|P|
4291|Kublov,na hoře|6|
4292|Štvanice|P|
4293|Čestín,u mlýna|7|
4294|Žvahov|P|
4295|Kosmonosy,nám.|7|
4296|Stříbrná Skalice,Náměstí|4|
4297|Lihovar|P|
4298|Nalžovice,Chlum|6|
4299|Za Skalkou|P|
4300|Vlkančice,U Zbořeného mlýna|4|
4301|Vrchotovy Janovice,Rudoltice|7|
4302|Drobovice|8|
4303|Hlubočepy|P|
4304|Hněvice seř.n.|-|
